addr,category,context,id1,name,rank,x,y
대전광역시 대덕구 대청호수로1326번길 70-29,"음식점,한식","백반,시골밥상,호수,고즈넉한,드라이브",16119434,초가랑,2,36.4123526,127.4670438
대전광역시 대덕구 한밭대로 1153,"한식,순대,순댓국","순대국밥,곱창전골,미니족발,데이트,돼지곱창",16052530,오문창순대국밥,3,36.3592330,127.4265662
대전광역시 대덕구 비래골길 47-12,"음식점,브런치",,1280654698,비래키키,4,36.3678832,127.4491869
대전광역시 대덕구 홍도로73번길 26 1층,"음식점,카페,디저트",,1143345967,베러비스윗,5,36.3530970,127.4273441
대전광역시 대덕구 계족로664번길 113,"음식점,한식","두부전골,닭볶음탕,만두,친절한,등산",16083340,매봉식당,6,36.3702641,127.4352319
대전광역시 대덕구 대청로 234,"음식점,카페,디저트",,1097446881,두두당,7,36.4482577,127.4507254
대전광역시 대덕구 신탄진동로 43,"한식,육류,고기요리",,744029248,기막고,8,36.4482930,127.4341562
대전광역시 대덕구 대청로 9,"한식,육류,고기요리","쌈밥,연탄불고기,돼지불고기,친절하고,드라이브",36297844,탄불이 신탄진본점,9,36.4515943,127.4299448
대전광역시 대덕구 대청로 10,"한식,순대,순댓국","순대국밥,곱창,피순대,드라이브,매운족발",31126528,대청골순대국밥전문점,10,36.4512022,127.4297305
대전광역시 대덕구 대청로 572,"음식점,카페,디저트",,1447474874,카페 포레스트,11,36.4700255,127.4723803
대전광역시 대덕구 덕암로181번길 19 보우보우카페,"음식점,카페,디저트",,1832921421,보우보우,12,36.4368430,127.4215990
대전광역시 대덕구 대화로 69,"한식,곱창,막창,양","곱창전골,소곱창,순대국밥,데이트,한우",16026066,왕손곱창,13,36.3672861,127.4120853
대전광역시 대덕구 비래서로10번길 76 1층,"카페,디저트,베이커리",,1366492182,뚠뚠제과,14,36.3522257,127.4438023
대전광역시 대덕구 신탄진로738번길 11 남경커피,"카페,디저트,카페",,1704396841,남경커피,15,36.4426622,127.4298653
대전광역시 대덕구 중리로76번길 22 형제횟집,"한식,생선회","시장,물회,매운탕",12078299,형제횟집,16,36.3656991,127.4265917
,"음식점,카페,디저트","카페,토스트,바질,아늑한,홈메이드",1271432806,리리커피,17,36.3502993,127.4245951
"대전광역시 대덕구 계족산로81번길 70 1층 예성프라자 102,103호","카페,디저트,베이커리","케이크,카페,식빵,부부의날,수제초콜릿",37621064,오렌지블로썸 베이커리카페,18,36.3658180,127.4383214
대전광역시 대덕구 쌍청당로 14 1층,"중식,중식당","꼬막짬뽕,유니짜장,짜장면,포근한,비오는날",19978400,조기종의향미각,19,36.3632930,127.4353246
대전광역시 대덕구 석봉로7번길 56 1층,"카페,디저트,카페",,1060436674,언타이어노트,20,36.4497393,127.4233023
대전광역시 유성구 대학로 48-13 5층,"한식,육류,고기요리",,1754525109,화도갈비,1,36.3578413,127.3439638
대전광역시 유성구 상대동로2번길 63 1층,"한식,매운탕,해물탕","소갈비찜,해물탕,해물찜,싱싱한,광어회",37755541,해풍,2,36.3451647,127.3396916
대전광역시 유성구 온천동로65번길 50,"한식,국밥","육회,따로국밥,온천,깨끗한,신선한",601999582,태평소국밥,3,36.3574560,127.3502061
대전광역시 유성구 한밭대로371번길 25-3,"카페,디저트,커피번","브런치카페,샌드위치,핫플레이스,친절함,그린티라떼",39963613,커피인터뷰,4,36.3645419,127.3411873
대전광역시 유성구 문화원로 57,"한식,순대,순댓국","순대국밥,돼지국밥,곱창,고추장,막걸리",15966368,천복순대국밥궁동점,5,36.3597988,127.3423317
대전광역시 유성구 북유성대로487번길 37,"음식점,카페,디저트",,1660726075,한옥카페 예이제448,6,36.4050383,127.3020773
대전광역시 유성구 원신흥로55번길 6-34 1층,"음식점,양식",,1346703758,루하테이블,7,36.3387051,127.3440131
대전광역시 유성구 온천북로33번길 22-3 101호,"카페,디저트,베이커리","치즈케이크,카페,온천,신선한,샌드위치",74908381,르뺑99-1,8,36.3579354,127.3472247
대전광역시 유성구 갑동로 13,"음식점,카페,디저트",,1089953268,오스트리아빈,9,36.3615934,127.2888001
대전광역시 유성구 엑스포로446번길 36 1층 소바공방,"일식,일식당",,1190208297,소바공방,10,36.3956383,127.4071942
대전광역시 유성구 대학로155번길 21 킹스크로소빌딩 7층,"음식점,카페,디저트","룸카페,아늑한,자몽에이드,데이트,케이크",37438999,궁동시크릿룸카페,11,36.3618989,127.3505031
대전광역시 유성구 봉명서로 17-11,"음식점,스테이크,립","스테이크,패밀리레스토랑,디저트,고급스러운,데이트",35075858,칸스테이크하우스 도안본점,12,36.3439585,127.3409922
"대전광역시 유성구 엑스포로151번길 19 D102,D103호 ","음식점,이탈리아음식","크림파스타,봉골레,이탈리안레스토랑,아담한,데이트",36699962,LANGOLO,13,36.3758160,127.3957167
서울특별시 영등포구 영신로 219 코오롱 스타폴리스 1층 마앤나 coffee,"음식점,카페,디저트","카페,미숫가루,디저트",242549206,ma&na coffee,1,37.5272843,126.9027614
대전광역시 유성구 송정길 93,"한식,추어탕",,38563167,나들목,2,36.2866492,127.2499393
대전광역시 유성구 지족동로 146 계룡프라자,"카페,디저트,베이커리","당근케이크,디저트카페,식빵,아기자기,유기농",37865853,꾸드뱅,14,36.3866685,127.3087009
대전광역시 유성구 관용로31번길 33,"음식점,카페,디저트",,1350392976,렌토,15,36.4171852,127.3815478
대전광역시 유성구 은구비로 145,"음식점,피자","화덕피자,라자냐,크림파스타,고급스러운,데이트",36342959,피제리아614,16,36.3809407,127.3263825
대전광역시 유성구 관평1로 52,"일식,일식당",,1294685798,나마미 돈카츠,17,36.4240490,127.3904138
울산광역시 울주군 서생면 신암해안2길 23 2층,"한식,해물,생선요리",,1797275000,간절곶 돌문어,1,35.3470965,129.3244773
울산광역시 울주군 언양읍 헌양길 86,"한식,소고기구이","연탄불고기,떡갈비,막국수,고풍스러운,나들이",11717646,언양기와집불고기,2,35.5653510,129.1223210
충청북도 제천시 고암로 6 덕일아파트,"일식,돈가스",,13192514,유나돈까스,3,37.1524361,128.2164976
경기도 의정부시 평화로552번길 33,"술집,요리주점",,31311307,Na Bar,4,37.7413945,127.0491073
전라남도 무안군 삼향읍 삼향로 127-39,"한식,갈비탕",,449266184,만나식당,5,34.8233997,126.4478122
광주광역시 남구 금화로440번길 3,"음식점,카페,디저트",,1337119169,Na cafe,6,35.1451729,126.8917816
대전광역시 유성구 온천로 63,"한식,칼국수,만두","칼국수,쭈꾸미,온천,심플한,신선한",20970380,온천칼국수,18,36.3553634,127.3448388
대전광역시 유성구 문화원로 77 그랑펠리체 상가 1층 103호,"음식점,태국음식","태국음식,팟타이,쌀국수,이국적,재방문",37625201,잇마이타이,19,36.3594426,127.3445082
대전광역시 유성구 계룡로46번길 14 1층,"음식점,태국음식",,1902711993,방콕식당,20,36.3546526,127.3356628
경기도 가평군 설악면 유명로 654-57,"한식,닭요리","닭볶음탕,매운탕,계곡,깨끗한,경치",13527802,민기남씨네솥뚜껑닭매운탕,1,37.6034118,127.4956025
경기도 가평군 설악면 어비산길99번길 75-7,"한식,닭볶음탕","닭볶음탕,계곡,수제비,친절함,드라이브",12014472,산골농원,2,37.5964030,127.5100517
경기도 가평군 가평읍 북한강변로 326-124 GOLDENTREE,"음식점,카페,디저트",,1048977605,골든트리,3,37.7552851,127.5390762
울산광역시 울주군 서생면 신리길 102,"음식점,카페,디저트",,1985386924,테이블세터,3,35.3452452,129.3209328
,"음식점,카페,디저트",,1598909874,베르겐하이더웨이,4,35.3632372,129.3569542
울산광역시 울주군 서생면 잿골길 72,"카페,디저트,카페",,1872451543,헤이메르,5,35.3684764,129.3481111
울산광역시 울주군 상북면 능산길 43-1,"카페,디저트,차",,1112121881,고고당 티하우스,6,35.5793572,129.1053602
전라남도 여수시 시청동3길 13,"술집,바(BAR)",,1738529160,NA바,7,34.7588425,127.6658756
서울특별시 용산구 청파로47길 34,"술집,바(BAR)",,20027623,Na Moo,8,37.5448424,126.9684580
서울특별시 송파구 백제고분로28길 8,"음식점,퓨전음식",,1055792993,Na 호프퓨전주점,9,37.5023881,127.0920144
강원도 동해시 동해대로 5443 동해시공영버스터미널,"카페,디저트,카페",,37703435,카페Na,10,37.5278693,129.1040872
경기도 고양시 일산동구 일산로 366 1층 큐브 초이스 스테이크,"음식점,스테이크,립",,1824320043,초이스 스테이크,1,37.6679266,126.7825575
경기도 고양시 일산동구 고봉로 32-26 삼호빌딩 1층 맛찬들 일산라페스타점,"한식,육류,고기요리","명이나물,삼겹살,한우국밥,친절한,신선한",37668235,맛찬들왕소금구이 일산라페스타점,2,37.6638923,126.7662788
경기도 고양시 덕양구 도래울로 42-11 1동 1층 일부호,"분식,종합분식",,1493835997,우리할매떡볶이 도래울점,3,37.6288894,126.8698902
경기도 가평군 설악면 유명로 2312,"음식점,카페,디저트",,1177913335,카페 아우라,4,37.7078490,127.4496001
경기도 가평군 청평면 북한강로 2080,"음식점,카페,디저트","카페,수상레저",673748635,카페 드 모파상,5,37.7013127,127.3961031
울산광역시 울주군 서생면 간절곶1길 8 카페리베리베,"카페,디저트,카페",,1872219349,카페리베리베,7,35.3586976,129.3565781
울산광역시 울주군 상북면 명촌길천로 23 농도,"음식점,카페,디저트",,1227043366,농도,8,35.5587253,129.0832686
울산광역시 울주군 서생면 신리길 96,"음식점,카페,디저트",,1416144993,히든블루,9,35.3447845,129.3208745
경기도 과천시 새빛로 25,"한식,육류,고기요리","돼지갈비,냉면,공원,편안한,나들이",36995431,농부네수제갈비,1,37.4235274,126.9993557
광주광역시 서구 시청로60번길 21-9 메가박스,"음식점,양식","목살스테이크,패밀리레스토랑,크림파스타,고급스러운,데이트",35823991,어나더키친,1,35.1546780,126.8539765
광주광역시 동구 천변우로 405-15,"음식점,양식","리조또,목살스테이크,샐러드파스타,아기자기,퓨전레스토랑",34053128,HAGOS,2,35.1456714,126.9142774
대구광역시 남구 중앙대로31길 128 1층,"카페,디저트,카페",,1300319782,나의집,11,35.8509110,128.5865788
경기도 고양시 덕양구 행주산성로 127-14,"음식점,카페,디저트",,1017796279,한강2020풀카페,4,37.5992252,126.8180780
경기도 구리시 벌말로147번길 29,"한식,육류,고기요리",,1606670028,고기 본연의 맛을 느낄 수 있는 북새통,1,37.5899262,127.1474061
경기도 구리시 아차산로 63,"분식,만두","손만두,만두국,만두전골,깨끗한,드라이브",11667161,묘향만두,2,37.5639970,127.1147751
경기도 구리시 검배로 36 현주Ifriend빌딩,"음식점,스테이크,립","스테이크,샐러드바,레스토랑,고급진,데이트",21052528,더브라질 스테이크 레스토랑,3,37.5979811,127.1431141
경기도 구리시 장자호수길 32,"음식점,카페,디저트","브런치카페,치즈케이크,아기자기,힐링,무지개케이크",37990182,레이지데이즈,4,37.5854809,127.1335663
경기도 구리시 아차산로 37,"카페,디저트,카페","한옥카페,당근케이크,야경,고즈넉한,데이트",38326608,모던기와커피,5,37.5617417,127.1139139
경기도 가평군 상면 임초밤안골로 254,"카페,디저트,카페","화덕피자,핸드드립,브런치카페,엔틱한,드라이브",13573611,나무아래오후,6,37.7503347,127.3633508
경기도 가평군 상면 수목원로 209,"한식,닭갈비",,1120769701,본가곱돌숯불닭갈비,7,37.7597187,127.3621444
경기도 가평군 청평면 북한강로 2141,"음식점,카페,디저트",,1455239517,리버레인,8,37.7071557,127.3972233
경기도 가평군 설악면 신천중앙로 101,"육류,고기요리,정육식당","한우,육회비빔밥,불고기,고급스러운,드라이브",18882612,설악한우마을,9,37.6770560,127.4923790
경기도 가평군 가평읍 가화로 76-1 송원막국수,"한식,막국수","막국수,캠핑,냉면,깨끗한,등산",13482816,송원막국수,10,37.8266620,127.5152375
경기도 가평군 가평읍 호반로 1646,"음식점,카페,디저트",,1149381150,코미호미,11,37.7422138,127.5106607
울산광역시 울주군 서생면 해맞이로 924,"카페,디저트,베이커리","간절곶해빵,카스테라,카페,아기자기,드라이브",35125028,간절곶해빵,10,35.3501535,129.3286903
울산광역시 울주군 서생면 해맞이로 924,"한식,육류,고기요리","간절곶해빵,흑우,냉면,친절한,드라이브",21007472,베테랑 바베큐,11,35.3490894,129.3282148
울산광역시 울주군 서생면 신암해안길 11,"음식점,카페,디저트",,1039255146,간절바당,12,35.3467752,129.3222957
울산광역시 울주군 서생면 나사해안길 6-5,"카페,디저트,베이커리",,1086101863,호피폴라,13,35.3561720,129.3348647
울산광역시 울주군 언양읍 웃방천5길 10,"한식,육류,고기요리","한우,불고기,떡갈비,고급진,싱싱한",11709672,언양불고기한마당한우촌,14,35.5685913,129.1101997
울산광역시 울주군 범서읍 지지길 55,"음식점,카페,디저트",,1815265559,발레나식스,15,35.6234273,129.2258415
경기도 과천시 뒷골2로 16 에스엠케이,"음식점,스페인음식","스페인요리,레스토랑,크림파스타,이국적,데이트",20043290,엘올리보,2,37.4542886,127.0021922
경기도 과천시 죽바위로 37-24 1층,"음식점,이탈리아음식",,1076969484,러빙헛 양재주암점,3,37.4563842,127.0316403
경기도 과천시 삼부골3로 17,"음식점,카페,디저트","농장,브런치카페,레스토랑,편안한,데이트",34582632,마이알레,4,37.4466029,127.0240458
경기도 과천시 찬우물로 21 3층 bB coffee,"카페,디저트,카페",,1621568561,비비커피,5,37.4167602,126.9852330
