addr,category,context,id1,name,rank,x,y
경기도 남양주시 조안면 삼봉리 182,"여행,명소,테마공원","테마파크,눈썰매장,동물농장,조그마한,동물체험",34635937,남양주유기농테마파크코코몽팜빌리지,6,37.596578,127.3373554
경기도 남양주시 조안면 삼봉리 100,"여행,명소,촬영장소","영화촬영소,영화세트장,드라마세트장,편안한,체험관",11863440,남양주종합촬영소,10,37.6046345,127.3214505
경기도 남양주시 조안면 능내리 56-15,"여행,명소,자연공원","생태공원,유적지,연꽃단지,몽환적인,드라이브",35507126,다산생태공원,2,37.5143893,127.2982805
경기도 남양주시 와부읍 월문리,"여행,명소,계곡","계곡,폭포,고추장삼겹살,깨끗한,템플스테이",13496697,묘적사계곡,4,37.6182821,127.2682
경기도 남양주시 와부읍 도곡리 504-41,"여행,명소,박물관","박물관,레스토랑,공연,웅장한,경치",20720937,프라움악기박물관,18,37.5683619,127.227396
경기도 남양주시 오남읍 오남리 산50-2,"여행,명소,근린공원",,31679152,오남호수공원,16,37.6939913,127.2248676
경기도 남양주시 수석동 3-1,"여행,명소,박물관","박물관,이탈리안레스토랑,산책로,재미있는,나들이",35379264,미호,15,37.5927009,127.1806028
경기도 남양주시 수동면 외방리 281,"여행,명소,산,고개","등산,철쭉,휴양림,편안한,산행",13490868,축령산,12,37.752706,127.333934
경기도 남양주시 수동면 외방리 280,"자연명소,휴양림,산림욕장","휴양림,오토캠핑,물놀이장,편안한,등산",11491553,축령산자연휴양림,5,37.752937,127.316312
경기도 남양주시 삼패동 630,"여행,명소,근린공원","물놀이장,시민공원,음악분수,평화로운,나들이",36605006,남양주한강공원(삼패지구),3,37.5919389,127.1953839
경기도 남양주시 별내면 청학리,"여행,명소,계곡","계곡,닭백숙,수영장,깨끗한,산행",13496739,청학동계곡,7,37.6996716,127.0949824
경기도 남양주시 별내동 950-1,"여행,명소,거리,골목",,1677173571,별내동까페거리,14,37.6582858,127.1267406
경기도 남양주시 별내동 785-1,"여행,명소,식물원,수목원","수목원,눈썰매장,박물관,편안한,나들이",13068233,산들소리카페,11,37.6503945,127.0988395
경기도 김포시 하성면 전류리 54-4,"여행,명소,항구","대하구이,전어회,숭어회,깨끗한,드라이브",19108325,전류리포구,2,37.6974013,126.6634375
경기도 김포시 하성면 석탄리 491-1,"여행,명소,근린공원","수변공원,바닥분수,물놀이장,깨끗한,도자기체험",11622445,태산패밀리파크,5,37.7253345,126.6286124
경기도 김포시 풍무동 666-3,"여행,명소,세계문화유산",,19098372,김포장릉,7,37.612905,126.7111471
경기도 김포시 통진읍 귀전리 411-1,"여행,명소,체험여행","목장,농장,잔디밭,싱싱한,도시락",13415132,꿈목장,13,37.7134527,126.6054351
경기도 김포시 장기동,"여행,명소,근린공원",,37225348,한강중앙공원,12,37.6431219,126.6741207
경기도 김포시 월곶면 성동리 산36-2,"여행,명소,성곽명","등산,성곽길,산림욕장,아담한,전망대",13491287,문수산성,18,37.7419983,126.531135
경기도 김포시 월곶면 고막리 435-14,"여행,명소,테마공원","공원,눈썰매장,야외수영장,깨끗한,등산",11882830,김포국제조각공원,10,37.721529,126.5533399
경기도 김포시 월곶면 고막리 435-14,"레저,테마,눈썰매장","눈썰매장,물썰매장,놀이동산,재미있는,휴식",13564542,김포조각공원사계절썰매장,19,37.7206089,126.5527068
경기도 김포시 운양동 1325-10,"여행,명소,관람,체험",,1546834206,김포아트빌리지,3,37.6464993,126.6963135
경기도 김포시 운양동 1325-1,"여행,명소,근린공원",,1092831533,모담공원,17,37.6486078,126.6871897
경기도 김포시 운양동 1246-1,"여행,명소,자연,생태공원","생태공원,전망대,산책길,이국적,나들이",38531695,한강야생조류생태공원,16,37.6547287,126.6993706
경기도 김포시 운양동,"여행,명소,자연,생태공원",,1716476285,김포한강야생조류생태공원,14,37.6579159,126.690669
경기도 김포시 마산동 617-2,"여행,명소,근린공원",,1447873526,한강신도시 호수공원,9,37.6465335,126.6356269
경기도 김포시 대곶면 신안리 산105,"여행,명소,문화,유적","둘레길,유적지,산책로,나들이,해변",20095274,덕포진,11,37.6510286,126.5357205
경기도 김포시 대곶면 대명리 551-1,"여행,명소,테마공원","새우튀김,해상공원,오징어튀김,재미있는,나들이",13518952,김포함상공원,4,37.6404465,126.5400658
경기도 김포시 대곶면 대명리,"여행,명소,항구","꽃게탕,생새우,수산시장,활기찬,드라이브",13491929,대명포구,1,37.6387489,126.5421999
경기도 김포시 고촌읍 풍곡리 89,"관람,체험,주말농장",,33525371,조아팜,20,37.6164858,126.763181
경기도 김포시 고촌읍 전호리 778,"유람선,관광선","유람선,공연,야경,나들이,분수",11568942,현대유람선,15,37.5973143,126.7867908
경기도 김포시 걸포동 1550-2,"여행,명소,도시,테마공원","공원,바닥분수,인라인,편안한,나들이",13542643,걸포중앙공원,6,37.6381237,126.7066375
경기도 김포시 감정동 274-11,"여행,명소,관람,체험","낚시체험,체험학습,빙어낚시,재미있는,미로",20774875,피싱파크 진산각,8,37.6268521,126.690561
경기도 군포시 속달동 279,"여행,명소,도립공원",,1123923964,수리산숲속놀이터,5,37.3436033,126.9005771
경기도 군포시 속달동,"여행,명소,숲,숲길","단풍구경,저수지,둘레길,갈치,호수",19272382,덕고개당숲,11,37.3413825,126.9014143
경기도 군포시 산본동 917-3,"여행,명소,자연,생태공원",,1677690070,초막골생태공원,6,37.3494647,126.9183013
경기도 군포시 산본동 1180,"여행,명소,거리,골목","철쭉,공연,서점,편안한,힐링",21041900,산본로데오거리,9,37.359483,126.9318061
경기도 군포시 산본동 1152-10,"여행,명소,도시,테마공원","철쭉,생태공원,공연,화려한,등산",20669203,철쭉동산,2,37.3554665,126.9249898
경기도 군포시 산본동 1122,"여행,명소,근린공원",,19270203,중앙공원,10,37.3617061,126.9297288
경기도 군포시 산본동,"여행,명소,산,고개","등산,둘레길,계곡,편안한,시민공원",13491347,수리산,1,37.3729811,126.9139414
경기도 군포시 산본동,"자연명소,휴양림,산림욕장","산림욕장,둘레길,휴양림,편안한,등산",34581334,수리산산림욕장,7,37.3554207,126.9093303
경기도 군포시 산본동,"여행,명소,근린공원",,19271219,철쭉공원,14,37.3535428,126.9258465
경기도 군포시 산본동,"여행,명소,근린공원",,19270969,능안공원,17,37.3713316,126.9313818
경기도 군포시 산본동,"지역명소,도시,테마공원",,38173138,산본IC체육공원,18,37.3763392,126.9295959
경기도 군포시 산본동,"도시,테마공원,부속시설",,37011185,중앙공원물놀이터,20,37.3622085,126.9310604
경기도 군포시 둔대동 354-3,"여행,명소,도시,테마공원",,258338594,반월호수공원,4,37.3240928,126.8893287
경기도 군포시 둔대동,"여행,명소,호수,연못,저수지","저수지,호수,공원,조그마한,경치",13496919,반월호수,3,37.320744,126.8894157
경기도 군포시 둔대동,"도시,테마공원,부속시설",,844683612,반월호수공원잔디광장,8,37.3235432,126.8884869
경기도 군포시 대야미동 636-7,"여행,명소,천문대","천문대,도서관,별보기,재미있는,체험관",12248752,누리천문대,16,37.3301935,126.9154707
경기도 군포시 당정동,"여행,명소,근린공원",,21097983,당정근린공원,12,37.3441815,126.9473032
경기도 군포시 당정동,"여행,명소,강,하천","단풍길,벚꽃길,산책로,봄꽃,유채꽃밭",13491942,안양천,13,37.3560277,126.9611499
경기도 군포시 당동,"지역명소,도시,테마공원",,19268019,당동체육공원,19,37.3543617,126.9415734
경기도 군포시 금정동,"여행,명소,근린공원",,19272089,금정제일공원,15,37.3606311,126.9443284
경기도 구리시 토평동 9-1,"문화,예술,복합문화공간","전망대,야경,레스토랑,화려한,경치",11721556,구리타워,6,37.5889176,127.1600567
경기도 구리시 토평동 878,"여행,명소,도시,테마공원","호수,산책로,생태공원,편안한,체험관",13447007,장자호수공원,4,37.5825097,127.1385696
경기도 구리시 토평동 829-2,"여행,명소,시민공원","시민공원,유채꽃밭,코스모스길,분주한,가을축제",13542620,구리한강시민공원,1,37.5748011,127.1367976
경기도 구리시 토평동,"도시,테마공원,부속시설",,32528665,구리한강시민공원잔디광장,12,37.5745771,127.1362778
경기도 구리시 토평동,"지역명소,도시,테마공원",,18175162,남양주한강체육공원,14,37.5837956,127.1661265
경기도 구리시 인창동 산4-1,"여행,명소,세계문화유산","억새풀,갈대,궁궐,신비한,경치",13491332,건원릉,10,37.6252673,127.1312136
경기도 구리시 인창동 66-1,"여행,명소,세계문화유산","산책로,단풍,억새풀,편안한,나들이",11620944,동구릉,5,37.61857,127.1328217
경기도 구리시 인창동,"여행,명소,근린공원",,18159058,인창중앙공원,16,37.6057858,127.1370059
경기도 구리시 아천동 49-1,"여행,명소,자연공원","일출,등산,둘레길",630990741,아차산해맞이공원,8,37.5601485,127.1015423
경기도 구리시 아천동 335,"관람,체험,주말농장",,19774097,동사골 주말농장,17,37.5704615,127.1155689
경기도 구리시 아천동 316-47,"여행,명소,촬영장소","드라마세트장,박물관,둘레길,웅장한,등산",13043905,구리시고구려대장간마을,3,37.5606007,127.1108637
경기도 구리시 아천동,"여행,명소,산,고개","둘레길,등산,생태공원,편안한,야경",11491459,아차산,2,37.5668454,127.1027414
경기도 구리시 아천동,"여행,명소,촬영장소",,18166889,드라마[태왕사신기]촬영지,20,37.5612167,127.1100125
경기도 구리시 수택동 89,"여행,명소,박물관","박물관,닥터피쉬,식물원,재미있는,체험관",12365516,곤충생태관,7,37.5919826,127.1613029
경기도 구리시 수택동,"여행,명소,먹자거리",,36400228,돌다리곱창골목,11,37.5994686,127.1414529
경기도 구리시 교문동 129-5,"여행,명소,근린공원",,18160778,이문안호수공원,9,37.5945677,127.1320556
경기도 구리시 교문동,"도시,테마공원,부속시설","호수,공원,체험관,산책로,체험학습",21661330,장자호수공원생태체험관,13,37.583029,127.1385009
경기도 구리시 갈매동 392-20,"여행,명소,자연,생태공원",,1310892145,갈매구릉산자락길,15,37.6270668,127.1213124
경기도 구리시 갈매동,"도시,테마공원,부속시설",,42889522,갈매중앙공원물놀이장,18,37.6313281,127.1189033
경기도 구리시 갈매동,"여행,명소,근린공원",,831034728,갈매중앙공원,19,37.6316457,127.119027
경기도 광명시 하안동 141-7,"자연명소,휴양림,산림욕장",,1169717035,구름산산림욕장,10,37.4543134,126.8773419
경기도 광명시 하안동,"여행,명소,근린공원",,18939792,철망산근린공원,16,37.4654513,126.8714125
경기도 광명시 하안동,"여행,명소,먹자거리",,328190826,밤일음식문화거리,18,37.4530148,126.8632554
경기도 광명시 하안1동 862,"여행,명소,자연,생태공원","생태공원,저수지,연꽃,나들이,암벽",13204165,안터생태공원,5,37.4587081,126.8701315
경기도 광명시 철산동,"여행,명소,산,고개","등산,공원,산책로,편안한,캠핑",11491357,도덕산,2,37.4654653,126.8572189
경기도 광명시 철산동,"여행,명소,거리,골목",,21038501,철산로데오거리,13,37.4753167,126.8686124
경기도 광명시 일직동 513,"문화,예술,전시관",,1078726454,호반아트리움,11,37.4153773,126.8814249
경기도 광명시 일직동 508-4,"여행,명소,과학관",,1187838697,광명에디슨뮤지엄,6,37.4208615,126.8818412
경기도 광명시 일직동  293,"여행,명소,도시,테마공원",,1077954607,새빛공원,9,37.4154886,126.8883896
경기도 광명시 일직동,"여행,명소,도시,테마공원",,36143562,일직수변공원,17,37.41136,126.88336
경기도 광명시 소하동 863-33,"여행,명소,체험마을",,1544425670,소하동 벽화마을,15,37.4395857,126.883703
경기도 광명시 소하동 1268-3,"여행,명소,관람,체험","산행,재미있는,휴식",38673904,해오름곤충연구소,8,37.4347338,126.8797359
경기도 광명시 소하동 1055-3,"여행,명소,기념관,생가","박물관,농장,유물,공연,공원",18940596,오리서원,19,37.4285386,126.8803712
경기도 광명시 소하동,"여행,명소,산,고개","산림욕장,등산,공원,아기자기,활공장",13491235,구름산,4,37.4406834,126.8661649
경기도 광명시 소하동,"여행,명소,근린공원",,21560886,광명시어린이교통공원,12,37.446982,126.8865428
경기도 광명시 소하동,"여행,명소,근린공원",,18940192,한내근린공원,14,37.4508016,126.8863344
경기도 광명시 소하2동 1085-16,"여행,명소,박물관","박물관,유물,동굴,소박하고,유적지",11782524,충현박물관,11,37.4335677,126.8782141
경기도 광명시 광명동 780,"스포츠시설,경륜장","자전거대여,산책로,키즈카페,웅장한,나들이",11629663,광명스피돔,3,37.4667928,126.8452
경기도 광명시 광명동,"여행,명소,근린공원",,18934939,도덕산공원,7,37.4686616,126.8585838
경기도 광명시 광명동,"여행,명소,근린공원",,36143271,무지개공원,20,37.47727,126.85548
경기도 광명시 가학동 27,"여행,명소,동굴","테마파크,와인동굴,동굴카페,신비한,공포체험",21154281,광명동굴,1,37.4263424,126.8662243
경기도 과천시 중앙동 85-2,"여행,명소,기념물","등산,단풍구경,야간산행,웅장한,암벽",19546172,연주대,8,37.4448145,126.964652
경기도 과천시 중앙동,"여행,명소,산,고개","등산,둘레길,야간산행,쾌적한,계곡",11491310,관악산,1,37.445208,126.9641299
경기도 과천시 주암동 685,"스포츠,오락,경마장-일반","경마장,공원,승마체험,재미있는,벚꽃길",11882754,렛츠런파크서울,5,37.4476355,127.0157085
경기도 과천시 주암동 184-2,"여행,명소,박물관","박물관,유물,완당,아담한,유적지",21135846,추사박물관,16,37.4526708,127.028739
경기도 과천시 별양동,"여행,명소,근린공원",,19063247,중앙공원,15,37.4305317,126.9945929
경기도 과천시 문원동 226,"문화,예술,갤러리,화랑","미술관,아담한,아늑한",11370210,가원미술관,18,37.4240229,126.9992896
경기도 과천시 막계동 산62-5,"여행,명소,식물원,수목원","식물원,공원,동물원,재미있는,나들이",12135339,서울대공원 식물원,13,37.4259377,127.0227938
경기도 과천시 막계동 산58-4,"문화,예술,미술관","미술관,공원,단풍구경,재미있는,동물원",11620342,국립현대미술관 과천,4,37.4311346,127.0199375
경기도 과천시 막계동 산58-4,"문화,예술,미술관","미술관,박물관,동물원,나들이,코끼리열차",32745592,국립현대미술관 어린이미술관,11,37.4311345,127.0199374
경기도 과천시 막계동 산111-4,"자연명소,휴양림,산림욕장","산림욕장,둘레길,공원,고즈넉한,등산",13491778,서울대공원산림욕장,14,37.4253081,127.0150008
경기도 과천시 막계동 827,"여행,명소,동물원","동물원,코끼리열차,돌고래쇼,가을소풍,단풍",13474988,서울대공원 동물원,9,37.4210614,127.0223169
경기도 과천시 막계동 7-1,"여행,명소,테마공원","폭포,계곡,동물원,힐링",37792480,서울대공원 치유의숲,12,37.4354218,127.0267299
경기도 과천시 막계동 330,"여행,명소,박물관","박물관,유물",12333925,한국카메라박물관,19,37.4350564,127.0056553
경기도 과천시 막계동 33,"여행,명소,테마파크","놀이동산,코끼리열차,동물원,재미있는,단풍구경",11583237,서울랜드,7,37.4338452,127.0190443
경기도 과천시 막계동 33,"레저,테마,눈썰매장","눈썰매장,코끼리열차,놀이동산,데이트,공연",13473356,서울랜드라바눈썰매장,17,37.4353061,127.0166384
경기도 과천시 막계동 159-1,"여행,명소,테마파크","실내동물원,코끼리열차,돌고래쇼,재미있는,단풍구경",12115604,서울대공원,2,37.4264494,127.0198465
경기도 과천시 막계동,"여행,명소,산,고개","등산,트래킹,계곡,편안한,국립공원",13491980,청계산,3,37.4224346,127.0424726
경기도 과천시 막계동,"테마파크,부속건물",,19061493,서울랜드장미의언덕,20,37.4349723,127.0200803
경기도 과천시 관문동 3,"지역명소,도시,테마공원","공원,인라인,산책로,나들이,배드민턴",11641174,관문체육공원,10,37.441035,126.9957344
경기도 과천시 과천동 758,"여행,명소,과학관","과학관,체험학습,박물관,재미있는,체험관",12965666,국립과천과학관,6,37.4382479,127.0057724
경기도 고양시 일산서구 탄현동 1640,"여행,명소,테마파크",,1640390859,잭슨나인스 일산점,12,37.6940172,126.7628568
경기도 고양시 일산서구 대화동 2606-1,"관람,체험,아쿠아리움","아쿠아리움,실내동물원,공연,신비한,동물체험",34590112,아쿠아플라넷 일산,1,37.663938,126.7555543
경기도 고양시 일산서구 대화동 2606,"쇼핑,유통,쇼핑센터,할인매장","실내워터파크,테마파크,눈썰매장,재미있는,나들이",13448741,원마운트,8,37.6645742,126.7545356
경기도 고양시 일산서구 대화동 2606,"레저,테마,눈썰매장","실내눈썰매장,물썰매장,스케이트장,재미있는,사진찍기",32397843,원마운트 스노우파크,18,37.6648122,126.7553182
경기도 고양시 일산서구 대화동 2601,"여행,명소,테마파크","테마파크,체험관,놀이동산,화려한,나들이",37917784,현대 모터스튜디오 고양,9,37.6662059,126.7473928
경기도 고양시 일산서구 대화동 1050-171,"키즈카페,실내놀이터","실내동물원,테마파크,동물체험,친절한,키즈카페",36132431,주렁주렁 일산점,4,37.6677412,126.7532584
경기도 고양시 일산서구 대화동,"여행,명소,시민공원",,19057797,고양피크닉시민공원,16,37.685635,126.7498108
경기도 고양시 일산동구 장항동 906,"여행,명소,호수,연못,저수지","시민공원,호수,박람회,재미있는,단풍구경",13491935,일산호수,2,37.6644471,126.7604421
경기도 고양시 일산동구 장항동 906,"여행,명소,자연공원",,1644398830,일산호수공원,6,37.6591852,126.7610008
경기도 고양시 일산동구 성석동,"여행,명소,산,고개","등산,둘레길,공원,산책,휴식",13491559,고봉산,20,37.6925023,126.7901576
경기도 고양시 일산동구 마두동 817,"문화,예술,갤러리,화랑","미술관,도서관,박물관,재미있는,휴식",13553520,고양아람누리 아람미술관,15,37.6608806,126.7733951
경기도 고양시 덕양구 화정동 7-2,"여행,명소,테마파크","가을소풍,워터파크,닥터피쉬,나들이,피자",787187760,배다골 테마파크,19,37.6307502,126.8475458
경기도 고양시 덕양구 행주외동 140-8,"여행,명소,근린공원",,19043778,행주산성공원,13,37.5982165,126.819746
경기도 고양시 덕양구 행주내동 산26-1,"여행,명소,성곽명","공원,등산,둘레길,화려한,산책로",13219297,행주산성,10,37.59796,126.8255275
경기도 고양시 덕양구 원당동 201-79,"여행,명소,테마공원","시민공원,목장,승마체험,평화로운,산책로",11882817,렛츠런팜 원당,5,37.6625265,126.8716001
경기도 고양시 덕양구 오금동 18-1,"거리,골목,올레둘레길",,35795224,고양누리길(한북누리길),5,37.6636696,126.9259327
경기도 고양시 덕양구 북한동 산1-1,"여행,명소,산,고개","국립공원,등산,둘레길,깨끗한,단풍구경",11491416,북한산,3,37.6587066,126.9779587
경기도 고양시 덕양구 동산동 370,"레저,테마,워터파크","힐링,수영장,데이트,편백나무,짜장면",1555184750,아쿠아필드 고양,7,37.6480044,126.8966537
경기도 고양시 덕양구 대자동 233-1,"여행,명소,관람,체험","테마파크,야외수영장,동물체험,깨끗한,눈썰매장",38403530,삼송공룡테마파크,17,37.671156,126.8883445
경기도 고양시 덕양구 관산동 290,"여행,명소,테마파크","동물체험,테마파크,실내동물원,재미있는,눈썰매장",11529665,쥬라리움 일산점,11,37.6899649,126.8547289
경기도 고양시 덕양구 고양동 302,"문화,예술,문화원","박물관,미술관,단풍구경,화려한,레스토랑",11620386,중남미문화원,14,37.7040802,126.8953743
경기도 가평군 청평면 호명리,"여행,명소,산,고개","등산,호수,라이딩,호젓한,드라이브",13491900,호명산,19,37.7295239,127.4457665
경기도 가평군 청평면 상천리 산371-8,"여행,명소,도시,테마공원","호수,단풍구경,공원,화려한,드라이브",19589151,호명호수공원,14,37.7610833,127.4823125
경기도 가평군 청평면 삼회리 33-1,"자연명소,휴양림,산림욕장","휴양림,산림욕,산책로,편안한,드라이브",11491068,청평자연휴양림,17,37.7105599,127.408434
경기도 가평군 청평면 대성리 383-111,"여행,명소,박물관",,1153268115,한국초콜릿연구소뮤지엄,18,37.6901246,127.3803285
경기도 가평군 청평면 고성리 761-5,"스포츠,오락,수상,해양레저","수상레저,놀이동산,워터파크,글램핑,계곡",975760753,캠프통아일랜드 수상레저,12,37.7105249,127.4841662
경기도 가평군 청평면 고성리 616-2,"여행,명소,체험여행","테마파크,수목원,공연,이국적,촬영지",12913212,쁘띠프랑스,4,37.7156289,127.4905799
경기도 가평군 설악면 천안리,"여행,명소,계곡","계곡,캠핑,스노클링,깨끗한,산행",13491677,어비계곡,20,37.5867204,127.5103925
경기도 가평군 설악면 이천리 306-3,"여행,명소,테마공원","스위스마을,테마파크,박물관,이국적,사진찍기",34559812,에델바이스 스위스 테마파크,6,37.6678902,127.4473918
경기도 가평군 설악면 위곡리 318-5,"여행,명소,레저,테마","콘서트,야외수영장,수목원,편안한,휴식",38477833,더스테이힐링파크,3,37.6609839,127.522389
경기도 가평군 설악면 가일리 산35,"자연명소,휴양림,산림욕장","휴양림,오토캠핑,계곡,편안한,등산",11491049,국립유명산자연휴양림,7,37.5929244,127.4909767
경기도 가평군 상면 행현리 922-1,"여행,명소,숲,숲길","수목원,캠핑,출렁다리,웅장한,등산",33461403,경기도잣향기푸른숲,10,37.7696602,127.3328474
경기도 가평군 상면 행현리 623-3,"여행,명소,식물원,수목원","수목원,커플자전거,가을소풍,화려한,단풍구경",11622274,아침고요수목원,2,37.742726,127.352525
경기도 가평군 상면 항사리,"여행,명소,계곡","계곡,꺽지,캠핑,깨끗한,경치",13491594,녹수계곡,16,37.7800531,127.3963325
경기도 가평군 상면 임초리 622-13,"여행,명소,동물원","동물원,사파리,수목원,화려한,동물체험",38590803,아침고요가족동물원,15,37.7480986,127.3616355
경기도 가평군 북면 도대리,"여행,명소,계곡","계곡,유원지,폭포,깨끗한,등산",13491360,명지계곡,5,37.9354957,127.4788679
경기도 가평군 가평읍 읍내리 395-1,"여행,명소,레일바이크","레일바이크,섬,스쿠터,화려한,경치",37093264,가평레일파크,11,37.8287274,127.5153288
경기도 가평군 가평읍 승안리,"여행,명소,계곡","계곡,닭백숙,유원지,깨끗한,등산",13491408,가평용추계곡,13,37.8728449,127.4439332
경기도 가평군 가평읍 달전리 144-11,"여행,명소,섬","짚와이어,아기자기,섬,단풍구경,커플자전거",11491866,남이섬,1,37.8035335,127.525553
경기도 가평군 가평읍 달전리 144-11,짚라인,"짚와이어,블롭점프,번지점프,이국적,경치",13583902,스카이라인짚와이어,9,37.8040325,127.5253471
경기도 가평군 가평읍 달전리 1-1,"여행,명소,섬","섬,오토캠핑,공연,화려한,가을축제",13491299,자라섬,8,37.8160757,127.5274651
강원도 횡성군 횡성읍 읍하리 283,"여행,명소,관람,체험",,1946961259,횡성한우체험관,13,37.4919526,127.9780594
강원도 횡성군 횡성읍 읍하리,"지역명소,도시,테마공원",,21225139,횡성문화체육공원,17,37.490249,127.9764103
강원도 횡성군 횡성읍 읍상리 545,"여행,명소,근린공원",,15750597,만세공원,20,37.4883044,127.9864011
강원도 횡성군 횡성읍 북천리,"여행,명소,강,하천","캠핑,계곡,유원지,깨끗한,경치",13490922,섬강,5,37.4939536,127.9789961
강원도 횡성군 청일면 신대리,"여행,명소,계곡","계곡,수영장,캠핑,깨끗한,휴식",13491893,신대계곡,14,37.5909379,128.2189817
강원도 횡성군 우천면 두곡리 5,"문화,예술,미술관","미술관,갤러리카페,산책로,포근한,드라이브",11664574,미술관 자작나무숲,10,37.492768,128.0496488
강원도 횡성군 둔내면 화동리,"여행,명소,산,고개","일몰,등산,풍력발전소,몽환적인,드라이브",11491557,태기산,1,37.6018138,128.2854701
강원도 횡성군 둔내면 현천리 113,"여행,명소,체험,홍보관",,1755798698,국순당 주향로,19,37.490426,128.1966928
강원도 횡성군 둔내면 영랑리 116,"자연명소,휴양림,산림욕장","휴양림,캠핑,카라반,아늑한,경치",11491058,주천강자연휴양림,11,37.458456,128.20518
강원도 횡성군 둔내면 삽교리 산1-4,"자연명소,휴양림,산림욕장","휴양림,오토캠핑,산책로,호젓한,등산",11491549,청태산자연휴양림,2,37.5247539,128.294194
강원도 횡성군 둔내면 삽교리 1767-10,"자연명소,휴양림,산림욕장","휴양림,산책길,캠핑,편안한,등산",12049867,국립횡성숲체원,3,37.5371499,128.28855
강원도 횡성군 둔내면,"여행,명소,산,고개","휴양림,등산,계곡,화려한,산행",13490924,청태산,12,37.5113497,128.3012478
강원도 횡성군 공근면 행정리 124,"여행,명소,관람,체험",,37915991,예다원,9,37.5779586,127.9604065
강원도 횡성군 공근면 상창봉리 264-4,"여행,명소,천문대","천문대,별보기,산책",11701964,우리별천문대,16,37.5780293,127.896806
강원도 횡성군 갑천면 화전리 218,"여행,명소,관광농원,팜스테이","계곡,도서관,힐링",38463359,노아의 숲,6,37.5610967,128.0787865
강원도 횡성군 갑천면 포동리 산31-1,"자연명소,휴양림,산림욕장","휴양림,오토캠핑,야외수영장,편안한,힐링",11591730,횡성자연휴양림,7,37.537717,128.1137229
강원도 횡성군 갑천면 중금리,"여행,명소,호수,연못,저수지","호수,트래킹,둘레길,평화로운,산행",13491446,횡성호,15,37.557192,128.059275
강원도 횡성군 갑천면 병지방리,"여행,명소,계곡","계곡,캠핑,경치,바베큐장,카라반",13491670,병지방리계곡,4,37.598056,128.064409
강원도 횡성군 갑천면 대관대리 40-1,"여행,명소,체험,홍보관",,264605220,횡성댐물문화관,18,37.5455349,128.0328861
강원도 횡성군 갑천면 구방리,"여행,명소,근린공원","호수,한과,나들이,트래킹,공원",15522056,망향의동산,8,37.5457628,128.0679011
강원도 화천군 화천읍 하리 100-7,"여행,명소,박물관","박물관,유물,핸드드립",38626708,산천어커피박물관,13,38.1059991,127.7037175
강원도 화천군 화천읍 동촌리 2917-9,"여행,명소,도시,테마공원",,812789223,국제 평화 아트 파크,18,38.2110925,127.851054
강원도 화천군 화천읍 동촌리,"여행,명소,계곡","트래킹,계곡,단풍길,깨끗한,등산",13491568,비수구미계곡,6,38.1957096,127.8465625
강원도 화천군 화천읍 동촌리,"여행,명소,테마공원","공원,전망대,평화로운,드라이브,도시락",19494422,세계평화의종공원,15,38.2100653,127.8517291
강원도 화천군 화천읍,"여행,명소,섬","섬,붕어,레일바이크,깨끗한,경치",11491885,붕어섬,3,38.0968197,127.6938956
강원도 화천군 하남면 원천리 649,"여행,명소,체험마을","연꽃단지,도자기체험,공방,호젓한,구절초",21082737,동구래마을,7,38.0413614,127.6640924
강원도 화천군 하남면 용암리,"여행,명소,산,고개","등산,휴양림,계곡,화려한,암벽등반",11491483,용화산,4,38.0381811,127.7479919
강원도 화천군 하남면 서오지리 25-7,"여행,명소,자연명소","연꽃단지,빙어낚시,유원지,깨끗한,체험관",21082738,연꽃단지,1,38.041265,127.6540625
강원도 화천군 하남면 거례리 514-1,"여행,명소,식물원,수목원",,85795977,아를테마수목원,12,38.0720021,127.6887236
강원도 화천군 하남면 거례리 484-2,"여행,명소,관람,체험",,1017778777,거례리사랑나무,20,38.074363,127.6885288
강원도 화천군 상서면 산양리 512-46,"여행,명소,전망대","전망대,공원,유람선,편안한,체험관",38467025,칠성전망대,11,38.2108417,127.6642201
강원도 화천군 상서면 산양리,"여행,명소,거리,골목",,37490168,사방거리,14,38.2080502,127.6628426
강원도 화천군 상서면 다목리 799,"여행,명소,체험마을","계곡,산책로,서점,나들이,도서관",15817189,감성마을,9,38.1667636,127.5167973
강원도 화천군 사내면 용담리,"여행,명소,계곡","계곡,캠핑,유원지,깨끗한,산행",13491383,삼일계곡,8,38.0175121,127.5167188
강원도 화천군 사내면 광덕리 산273-107,"여행,명소,산,고개","계곡,천문대,등산,산행,억새밭",15818256,광덕산,10,38.116177,127.4319663
강원도 화천군 사내면 광덕리 산273-105,"여행,명소,천문대","천문대,별보기,계곡,재미있는,산행",37191996,조경철천문대,2,38.1185922,127.433856
강원도 화천군 사내면 광덕리,"여행,명소,계곡","계곡,막걸리,캠핑,천문대,백숙",13491901,광덕계곡,17,38.07619,127.4818076
강원도 화천군 간동면 유촌리 371,"관람,체험,주말농장",,48044155,채향원,19,38.0395804,127.796093
강원도 화천군 간동면 구만리,"여행,명소,산,고개","유원지,캠핑,폭포,재미있는,등산",15815356,딴산,16,38.1242493,127.7630057
강원도 화천군 간동면 간척리 674-1,"여행,명소,산,고개","등산,산행,단풍,편안한,계곡",11491471,오봉산,5,38.0008082,127.804145
